id	created_at	updated_at	name	category	ownership	inactive_reason	is_test	country	address_id	location	most_common_language_code
35dbe1ca-8cdf-442c-8fbf-45ef884d9506	2025-12-17 11:18:13.917932-05	2025-12-17 11:18:13.917932-05	Awach├® Health Hut	Health Hut			f	NE		0101000020E61000004BC8073D9B752040462575029AE82B40	
94bc866c-af71-4970-94df-e321888a0a4c	2025-12-17 11:18:13.918899-05	2025-12-17 11:18:13.918899-05	Bakab├® Health Hut	Health Hut			f	NE		0101000020E61000005BB1BFEC9E3C1E40A2B437F8C2E42A40	
f32b7456-4c35-452b-9728-0f19822ffc7f	2025-12-17 11:18:13.919937-05	2025-12-17 11:18:13.919937-05	Baoud├®ta Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E6100000B81E85EB513820403D0AD7A3703D2B40	
505fecde-2f45-4a4c-a168-44b646e83da1	2025-12-17 11:18:13.92087-05	2025-12-17 11:18:13.92087-05	Bich├® Health Hut	Health Hut			f	NE		0101000020E6100000E25817B7D1001B400C93A98251092D40	
ab10cc7d-b135-4718-b547-fd0490ef72a4	2025-12-17 11:18:13.921977-05	2025-12-17 11:18:13.921977-05	Boukar Dan Bako Health Hut	Health Hut			f	NE		0101000020E6100000C4B12E6EA3C11D409FABADD85FD62B40	
00b36103-982d-4daa-a73f-1cecdb8a3e29	2025-12-17 11:18:13.922668-05	2025-12-17 11:18:13.922668-05	Charkatt Health Hut	Health Hut			f	NE		0101000020E61000007B14AE47E17A1B40EC51B81E85EB2A40	
fe7022a5-bc2f-484a-a07b-ba0df984f284	2025-12-17 11:18:13.923568-05	2025-12-17 11:18:13.923568-05	Dahal Health Hut	Health Hut			f	NE		0101000020E610000074B515FBCBEE1A40DA1B7C6132752C40	
d7b72bf6-7df7-41a1-95fb-e7461b11f219	2025-12-17 11:18:13.924295-05	2025-12-17 11:18:13.924295-05	Dambo Health Hut	Health Hut			f	NE		0101000020E61000003C4ED1915CFE1D407DD0B359F5592A40	
0fb3286f-587d-4d8a-b69a-975ad8d47590	2025-12-17 11:18:13.925563-05	2025-12-17 11:18:13.925563-05	Dan Baoua Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E610000052B81E85EB511E40B81E85EB51B82C40	
35324bb3-49b3-435c-9659-750c083e7586	2025-12-17 11:18:13.926625-05	2025-12-17 11:18:13.926625-05	Dan Farou Saboua Health Hut	Health Hut			f	NE		0101000020E610000085EB51B81E851B40CDCCCCCCCCCC2B40	
116a0f52-b47e-4bfc-acdb-80ad83d92d15	2025-12-17 11:18:13.927531-05	2025-12-17 11:18:13.927531-05	Dan Gara Saboua Health Hut	Health Hut			f	NE		0101000020E6100000E9482EFF217D1C40EC51B81E852B2B40	
08329900-1662-4d20-ab4c-e1238afb30aa	2025-12-17 11:18:13.928551-05	2025-12-17 11:18:13.928551-05	Dan Mairo Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E610000048E17A14AE471D4048E17A14AEC72B40	
dd3f0a32-11bd-4c59-8419-a91ee81023f4	2025-12-17 11:18:13.92947-05	2025-12-17 11:18:13.92947-05	Dan Matta Sofoua Health Hut	Health Hut			f	NE		0101000020E61000000AD7A3703D0A1B406666666666662D40	
f50fb504-f086-4500-8caf-ac5067c771db	2025-12-17 11:18:13.930889-05	2025-12-17 11:18:13.930889-05	Dan-Dadi Health Hut	Health Hut			f	NE		0101000020E6100000713D0AD7A3701B405C8FC2F528DC2B40	
85ce8efb-26d7-41b6-b856-196d71cb4b34	2025-12-17 11:18:13.931638-05	2025-12-17 11:18:13.931638-05	Danja Health Hut	Health Hut			f	NE		0101000020E6100000713D0AD7A3701C40CDCCCCCCCC4C2C40	
9fa9a77a-9aad-4da5-bfd2-e6433fdf450e	2025-12-17 11:18:13.932515-05	2025-12-17 11:18:13.932515-05	Daouya Mahaman Health Hut	Health Hut			f	NE		0101000020E61000000BB5A679C7291C4010E9B7AF03072D40	
654c6beb-919e-4c3c-a9bf-ec9ad2db0946	2025-12-17 11:18:13.933383-05	2025-12-17 11:18:13.933383-05	Digaba Health Hut	Health Hut			f	NE		0101000020E6100000575BB1BFECDE1E400B46257502DA2B40	
05e503b4-5619-4e2c-a910-06f8cc4f1a7d	2025-12-17 11:18:13.888264-05	2025-12-17 11:18:13.888264-05	Koygolo Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E610000014AE47E17A140840F6285C8FC2F52A40	
ac2db7d3-1ee9-4e84-b7ee-414a659feac4	2025-12-17 11:18:13.889181-05	2025-12-17 11:18:13.889181-05	Lilatou Health Hut	Health Hut			f	NE		0101000020E610000023DBF97E6ABC10401E166A4DF34E2B40	
abd5278b-5be0-449b-994e-1fc6f0d36af6	2025-12-17 11:18:13.890228-05	2025-12-17 11:18:13.890228-05	Louhoudj├® 46.Djerma Health Hut	Health Hut			f	NE		0101000020E61000003333333333330740EC51B81E856B2A40	
d79e5a5a-7af9-40cd-a88a-bbbfe7dba6ce	2025-12-17 11:18:13.891216-05	2025-12-17 11:18:13.891216-05	Maiyara Koara Health Hut	Health Hut			f	NE		0101000020E610000044FAEDEBC0B90B406744696FF0452A40	
a1d72954-3f2a-421e-9305-c7c8dbffbeea	2025-12-17 11:18:13.89213-05	2025-12-17 11:18:13.89213-05	Malam Koira Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E61000007E8CB96B09F90D404A7B832F4C262B40	
ac45011a-d4dd-492d-9fc3-7de52e051de8	2025-12-17 11:18:13.893447-05	2025-12-17 11:18:13.893447-05	Mazoubi Health Hut	Health Hut			f	NE		0101000020E61000000612143FC6DC0D405D6DC5FEB21B2A40	
b6d44ae1-9284-4335-8bbe-8f82eb26c2c5	2025-12-17 11:18:13.894163-05	2025-12-17 11:18:13.894163-05	Moribane Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E61000006666666666660A403333333333332940	
4dd83eee-d711-4c4f-a3ab-54769b2fbd16	2025-12-17 11:18:13.895244-05	2025-12-17 11:18:13.895244-05	N Gamu Koira Health Hut	Health Hut			f	NE		0101000020E6100000CE88D2DEE00B0E4003098A1F630E2B40	
d6aa3b7e-e534-448f-8700-618e5d004f56	2025-12-17 11:18:13.896017-05	2025-12-17 11:18:13.896017-05	Niab├®r├® N'Djamb├® Health Hut	Health Hut			f	NE		0101000020E61000001A51DA1B7CE10640A913D044D8B02A40	
320b30b0-8077-458a-9ba9-56073307b3eb	2025-12-17 11:18:13.896954-05	2025-12-17 11:18:13.896954-05	Rey  Rey Health Hut	Health Hut			f	NE		0101000020E61000009A99999999990F40E17A14AE47612A40	
d70fc35a-c0e3-4152-928b-2ed483962d4c	2025-12-17 11:18:13.897591-05	2025-12-17 11:18:13.897591-05	Sabon Gari Health Hut	Health Hut			f	NE		0101000020E6100000713D0AD7A3700B4048E17A14AEC72840	
9c936846-a3ea-434a-a0e8-f75778934213	2025-12-17 11:18:13.898372-05	2025-12-17 11:18:13.898372-05	Sakadamna Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E6100000713D0AD7A3700D400000000000802A40	
c9e16675-877f-4eeb-b3ca-74dd1316e905	2025-12-17 11:18:13.899367-05	2025-12-17 11:18:13.899367-05	Sia Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E610000052B81E85EB510A40B81E85EB51382840	
8ef82269-6aed-42c2-873f-0a68125346fd	2025-12-17 11:18:13.900266-05	2025-12-17 11:18:13.900266-05	Soksa Karsani Health Hut	Health Hut			f	NE		0101000020E6100000CDCCCCCCCCCC0C40AE47E17A142E2A40	
111c04e9-1ad4-4116-b17d-bd942e53784b	2025-12-17 11:18:13.901235-05	2025-12-17 11:18:13.901235-05	Tahirou-Tounga Health Hut	Health Hut			f	NE		0101000020E61000006D567DAEB6E20C409D11A5BDC1B72740	
bb446aca-a8c3-48ed-b5ba-0a483973195f	2025-12-17 11:18:13.902197-05	2025-12-17 11:18:13.902197-05	Tamkala Health Hut	Health Hut			f	NE		0101000020E6100000FB3A70CE88D2064016FBCBEEC9232A40	
86cb3da2-dc11-4a46-813e-608457aab0e0	2025-12-17 11:18:13.903545-05	2025-12-17 11:18:13.903545-05	Tchibbo Beri Health Hut	Health Hut			f	NE		0101000020E61000000C93A98251C90A4003098A1F63AE2A40	
b48b4d34-13e4-494d-901f-2c47079b1736	2025-12-17 11:18:13.904235-05	2025-12-17 11:18:13.904235-05	Tessa Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E610000048E17A14AE470B400AD7A3703D8A2940	
3c03b72e-32a4-4d1f-a34a-17f00919b364	2025-12-17 11:18:13.905352-05	2025-12-17 11:18:13.905352-05	Tombo B├®ri Health Hut	Health Hut			f	NE		0101000020E6100000EF38454772790940E10B93A982912A40	
4901dbc1-bd78-4b9d-83ce-36c0b5c1c23d	2025-12-17 11:18:13.906419-05	2025-12-17 11:18:13.906419-05	Tondi Hinza Health Hut	Health Hut			f	NE		0101000020E6100000AE47E17A14AE0B4085EB51B81E052840	
80a5485b-9ebe-4ad1-b7e9-59356ae7ae80	2025-12-17 11:18:13.907454-05	2025-12-17 11:18:13.907454-05	Toudoun Fatake Health Hut	Health Hut			f	NE		0101000020E6100000F853E3A59BC410405396218E75F12C40	
5e7b64b8-0b68-4424-b029-d9cb7d9c2289	2025-12-17 11:18:13.908874-05	2025-12-17 11:18:13.908874-05	Tounouga Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E6100000F6285C8FC2F50C409A99999999992740	
13d320cb-17c0-42e1-8a55-57d8012f57c4	2025-12-17 11:18:13.90953-05	2025-12-17 11:18:13.90953-05	Walwala Health Hut	Health Hut			f	NE		0101000020E610000074B515FBCB2E10400DE02D90A0D82B40	
289fc89f-6d4c-41e5-baf9-6c95831350c2	2025-12-17 11:18:13.910457-05	2025-12-17 11:18:13.910457-05	Yeldou Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E6100000D7A3703D0AD70D4085EB51B81E852940	
d8702be4-30a1-4e65-b86e-72e327041051	2025-12-17 11:18:13.91121-05	2025-12-17 11:18:13.91121-05	Zolokoto Zarma Health Hut	Health Hut			f	NE		0101000020E6100000696FF085C9540B4023DBF97E6ADC2840	
8fb2d062-c292-4f2c-a55b-f389e12cae83	2025-12-17 11:18:13.912298-05	2025-12-17 11:18:13.912298-05	Achalou Health Hut	Health Hut			f	NE		0101000020E6100000F2D24D6210981C40FE65F7E461C12B40	
95d2348e-f054-4dd4-9fd9-d0316fa3572f	2025-12-17 11:18:13.913088-05	2025-12-17 11:18:13.913088-05	Agangaro Health Hut	Health Hut			f	NE		0101000020E6100000F6285C8FC2F520403333333333B32B40	
6c8a066b-620a-409f-bd81-e2d57f6e1531	2025-12-17 11:18:13.914034-05	2025-12-17 11:18:13.914034-05	Ajekoria Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E6100000295C8FC2F5281B40AE47E17A14AE2C40	
ff97645e-bc64-42e2-ab7e-d5269fcbb7bc	2025-12-17 11:18:13.915806-05	2025-12-17 11:18:13.915806-05	Alforma Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E6100000B81E85EB51B81C405C8FC2F5285C2C40	
76b6148e-8f10-4241-b9ab-1ebb79943d85	2025-12-17 11:18:13.916957-05	2025-12-17 11:18:13.916957-05	Amoulass Health Hut	Health Hut			f	NE		0101000020E61000009C33A2B437381C4075029A081BBE2E40	
9854db7c-6e71-46d5-a6c6-64c02d79bb0d	2025-12-17 11:18:13.917954-05	2025-12-17 11:18:13.917954-05	Azza Health Hut	Health Hut			f	NE		0101000020E6100000DDB5847CD0B3204004E78C28ED8D2C40	
56fe6ff6-dde3-462e-872d-dba7bc7c2fe0	2025-12-17 11:18:13.918879-05	2025-12-17 11:18:13.918879-05	Bader Zango Health Hut	Health Hut			f	NE		0101000020E6100000F6285C8FC2F51C40713D0AD7A3702D40	
5a29f62b-9346-4977-91f8-8f40ceb47c68	2025-12-17 11:18:13.919968-05	2025-12-17 11:18:13.919968-05	Barafia Health Hut	Health Hut			f	NE		0101000020E6100000713D0AD7A3701D403D0AD7A370BD2A40	
6f19d2f4-5db4-47fe-9783-97f979f1f325	2025-12-17 11:18:13.920858-05	2025-12-17 11:18:13.920858-05	Bermo  Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E6100000B7627FD93D791A40EEEBC039236A2D40	
6157511a-a089-4f47-b36b-b6a5b4179a98	2025-12-17 11:18:13.92194-05	2025-12-17 11:18:13.92194-05	Bougouzaoua Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E6100000A301BC0512D41F40CE1951DA1BDC2A40	
3dea2da5-4ffa-4f01-bf4f-8b9880471b7d	2025-12-17 11:18:13.922897-05	2025-12-17 11:18:13.922897-05	Choguir Watan Health Hut	Health Hut			f	NE		0101000020E6100000D95F764F1E961A40AC8BDB68000F2D40	
bdbfa7a2-626c-4449-94b6-1106e1676f2e	2025-12-17 11:18:13.923839-05	2025-12-17 11:18:13.923839-05	Dama Health Hut	Health Hut			f	NE		0101000020E6100000E17A14AE47E11C40E17A14AE47612A40	
a4310ecf-7a1b-4e73-b96b-9e6b2f3f9786	2025-12-17 11:18:13.925612-05	2025-12-17 11:18:13.925612-05	Dan Bard├® Health Hut	Health Hut			f	NE		0101000020E6100000CDCCCCCCCCCC1B405C8FC2F528DC2B40	
0463d77f-0117-471f-b768-e7ad6b2f5420	2025-12-17 11:18:13.926589-05	2025-12-17 11:18:13.926589-05	Dan Dassey Health Hut	Health Hut			f	NE		0101000020E61000009C33A2B437B81B401D5A643BDFCF2B40	
121d8aca-c72e-4cf3-908d-32ba6aecba7b	2025-12-17 11:18:13.927545-05	2025-12-17 11:18:13.927545-05	Dan Goulbi Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E61000003333333333331A407D3F355EBAE92B40	
e9fbf830-ab81-4f6e-80b6-241a2b3acf2e	2025-12-17 11:18:13.928547-05	2025-12-17 11:18:13.928547-05	Dan Mairo Health Hut	Health Hut			f	NE		0101000020E610000014AE47E17A142040AE47E17A142E2C40	
105767c2-ba39-46bf-99bb-748f32179322	2025-12-17 11:18:13.92949-05	2025-12-17 11:18:13.92949-05	Dan Mazadou Health Hut	Health Hut			f	NE		0101000020E6100000A323B9FC87341C404ED1915CFEE32A40	
282218ce-a656-4c19-8712-7c25b4447f6f	2025-12-17 11:18:13.930928-05	2025-12-17 11:18:13.930928-05	Dandadi Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E6100000083D9B559F2B1B40B1BFEC9E3CCC2B40	
8ef2441d-3888-4930-82b7-8adec17eb65c	2025-12-17 11:18:13.931601-05	2025-12-17 11:18:13.931601-05	Dandi Kowa Health Hut	Health Hut			f	NE		0101000020E61000009B559FABAD3820407B832F4CA6AA2B40	
c215b76d-f146-4708-b96c-84ea26f49eae	2025-12-17 11:18:13.932502-05	2025-12-17 11:18:13.932502-05	Daoudawa Health Hut	Health Hut			f	NE		0101000020E61000005BD3BCE314DD1A40068195438B4C2D40	
ba5294b7-8222-49dc-ab42-48facd83e8ee	2025-12-17 11:18:13.934363-05	2025-12-17 11:18:13.934363-05	Djibbi Sofoua Health Hut	Health Hut			f	NE		0101000020E6100000B0726891EDFC1C402B1895D409882C40	
00b4c274-3cb8-4bf5-b87d-41134104c47c	2025-12-17 11:18:13.935379-05	2025-12-17 11:18:13.935379-05	Douboun Gada Health Hut	Health Hut			f	NE		0101000020E6100000BC96900F7A361C406C787AA52C432A40	
37d1207a-1211-40ed-9f00-602429ffdf7c	2025-12-17 11:18:13.9365-05	2025-12-17 11:18:13.9365-05	Efferet Health Hut	Health Hut			f	NE		0101000020E6100000CDCCCCCCCCCC1B408FC2F5285C0F2E40	
c0e9654f-b805-47df-a2db-d0dae697ec31	2025-12-17 11:18:13.937383-05	2025-12-17 11:18:13.937383-05	Firgi Health Hut	Health Hut			f	NE		0101000020E61000001F85EB51B81E1D40B81E85EB51382A40	
5b019c4d-305e-4d2d-a7af-2d0082bde693	2025-12-17 11:18:13.938454-05	2025-12-17 11:18:13.938454-05	Gandassamou Maikaka  Health Hut	Health Hut			f	NE		0101000020E610000076711B0DE0AD1B4074B515FBCB0E2D40	
a4f7947a-74ae-44c4-8dc4-9766fc3c397b	2025-12-17 11:18:13.938933-05	2025-12-17 11:18:13.938933-05	Garar├® Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E610000000000000008020405C8FC2F5285C2C40	
924d7920-7492-4c94-aebc-37d19629fe7d	2025-12-17 11:18:13.939817-05	2025-12-17 11:18:13.939817-05	Garin Kaoura Health Hut	Health Hut			f	NE		0101000020E6100000AE47E17A14AE1C401F85EB51B81E2A40	
b3c49465-bcef-4c1f-ba63-b28b4452dfd3	2025-12-17 11:18:13.940836-05	2025-12-17 11:18:13.940836-05	Gigawa Kirweye Health Hut	Health Hut			f	NE		0101000020E6100000CDCCCCCCCCCC1A403D0AD7A3703D2B40	
8e82faa6-1d44-4c87-99d5-1a15c137fedb	2025-12-17 11:18:13.941762-05	2025-12-17 11:18:13.941762-05	Godiya Health Hut	Health Hut			f	NE		0101000020E61000006DE7FBA9F1921C404182E2C798FB2A40	
80bdb298-f4fd-4c99-b035-b0963534c247	2025-12-17 11:18:13.942857-05	2025-12-17 11:18:13.942857-05	Goumar Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E6100000DE02098A1F631B402CD49AE61D472B40	
15598d01-05b5-4fc8-b3db-c17fe377c76b	2025-12-17 11:18:13.94382-05	2025-12-17 11:18:13.94382-05	Guidabasso Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E61000009FABADD85FB61D40F5B9DA8AFDA52A40	
e3353ccd-ce2d-48d9-8d72-510ab7970bf2	2025-12-17 11:18:13.892506-05	2025-12-17 11:18:13.892506-05	Mangue Koira Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E61000002AA913D0445809404ED1915CFE032A40	
bbce0943-473f-44c1-9bc0-e52fcefa0204	2025-12-17 11:18:13.893394-05	2025-12-17 11:18:13.893394-05	Marjak Health Hut	Health Hut			f	NE		0101000020E6100000D1915CFE43FA10403411363CBDB22C40	
1b45b560-ae86-438f-bcde-e04435b8243b	2025-12-17 11:18:13.894174-05	2025-12-17 11:18:13.894174-05	Moumb├®na Health Hut	Health Hut			f	NE		0101000020E6100000BADA8AFD657707406666666666E62A40	
3301c77c-ea5d-4688-bc3c-3da6d6b562ac	2025-12-17 11:18:13.895218-05	2025-12-17 11:18:13.895218-05	Moussedey Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E610000085EB51B81E85094048E17A14AEC72A40	
3c018751-07d3-4ea6-91ce-b602b53d40ab	2025-12-17 11:18:13.896271-05	2025-12-17 11:18:13.896271-05	Niargnard├® Health Hut	Health Hut			f	NE		0101000020E610000097FF907EFBBA0740151DC9E53FA42940	
d3f9388c-9b7a-4ed1-a30b-2ad3d26ae192	2025-12-17 11:18:13.897239-05	2025-12-17 11:18:13.897239-05	Roudagoumande Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E610000095D4096822AC1040DC68006F81042B40	
38caf77a-9486-4527-a962-b68f8b63bef4	2025-12-17 11:18:13.898412-05	2025-12-17 11:18:13.898412-05	Sambera Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E61000006666666666660840CDCCCCCCCCCC2840	
ebcda294-0fe5-4d81-9f88-546c4c7e375a	2025-12-17 11:18:13.899229-05	2025-12-17 11:18:13.899229-05	Sarkin Daji Koira Health Hut	Health Hut			f	NE		0101000020E6100000E25817B7D1000D40FC1873D712322A40	
37d11aa0-93ac-44e9-9ce8-2cb6b1caddba	2025-12-17 11:18:13.900294-05	2025-12-17 11:18:13.900294-05	Son Allah Koira Health Hut	Health Hut			f	NE		0101000020E61000005B423EE8D92C0C403FC6DCB584BC2940	
a3be78fa-9e9f-44e9-8a41-bd071a5adfeb	2025-12-17 11:18:13.901248-05	2025-12-17 11:18:13.901248-05	Takalafia Health Hut	Health Hut			f	NE		0101000020E610000036AB3E575B310C4027C286A757CA2840	
4d2c5010-4046-4fb6-9501-8e449b645fb8	2025-12-17 11:18:13.902177-05	2025-12-17 11:18:13.902177-05	Tambo Bouya Health Hut	Health Hut			f	NE		0101000020E6100000A323B9FC87341040CDCCCCCCCC8C2A40	
8be51125-89a9-456e-b1c1-27e62d518059	2025-12-17 11:18:13.903555-05	2025-12-17 11:18:13.903555-05	Tchankargui Health Hut	Health Hut			f	NE		0101000020E61000008FC2F5285C8F06403D0AD7A370BD2940	
bc3c18fb-0981-48be-bcc2-82ef0af2f1b1	2025-12-17 11:18:13.904381-05	2025-12-17 11:18:13.904381-05	Tiguey Health Hut	Health Hut			f	NE		0101000020E6100000D7A3703D0AD7054085EB51B81E852940	
8c5904a5-2b5b-4800-9dee-129232971bb8	2025-12-17 11:18:13.905338-05	2025-12-17 11:18:13.905338-05	Tombo Beri Health Hut	Health Hut			f	NE		0101000020E61000001A51DA1B7C610B40D93D7958A8F52740	
586da897-8b59-40d5-a6a5-e97bd1230317	2025-12-17 11:18:13.906428-05	2025-12-17 11:18:13.906428-05	Tondigam Issa Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E6100000F6285C8FC2F50C4048E17A14AE472A40	
91815c13-2cef-46e4-a10c-e0ba117dad83	2025-12-17 11:18:13.907463-05	2025-12-17 11:18:13.907463-05	Toudoun Gao Health Hut	Health Hut			f	NE		0101000020E6100000EA95B20C712C10405396218E75312C40	
ee261927-574b-4fb5-98d7-f3e9aaec8f41	2025-12-17 11:18:13.908847-05	2025-12-17 11:18:13.908847-05	Toungan Gandou Health Hut	Health Hut			f	NE		0101000020E6100000645DDC4603780B403D0AD7A370DD2840	
d2a132fd-b8b8-4e94-a64b-4778ff19874f	2025-12-17 11:18:13.909776-05	2025-12-17 11:18:13.909776-05	Yambare Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E610000052B81E85EB510840C3F5285C8FC22940	
ef5e0b92-e4fa-4040-aeb4-35dd5890ef2e	2025-12-17 11:18:13.910739-05	2025-12-17 11:18:13.910739-05	Zanga Babadey Health Hut	Health Hut			f	NE		0101000020E6100000F241CF66D5E70B4065AA605452A72940	
b6c59736-60b4-4754-9084-3af9a156a39d	2025-12-17 11:18:13.911686-05	2025-12-17 11:18:13.911686-05	Zouzou Beri Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E61000001F85EB51B81E0740713D0AD7A3F02A40	
09d577e6-de61-4ed3-99a1-2e512a77711b	2025-12-17 11:18:13.912824-05	2025-12-17 11:18:13.912824-05	Agagi Health Hut	Health Hut			f	NE		0101000020E610000090A0F831E66E1C40C3D32B6519022B40	
dc2b5481-86f2-4b00-9c23-3e9320b518cd	2025-12-17 11:18:13.914104-05	2025-12-17 11:18:13.914104-05	Ajia Laouali Health Hut	Health Hut			f	NE		0101000020E61000001DC9E53FA49F1C405DDC4603786B2C40	
cc172a31-9737-4b1d-8f2f-e457a6f24d7a	2025-12-17 11:18:13.916549-05	2025-12-17 11:18:13.916549-05	Amadou K,D, Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E6100000A1D634EF38851C400E4FAF9465A82B40	
b10a5cbd-e9e2-4df3-8b09-0eca2b663cec	2025-12-17 11:18:13.91754-05	2025-12-17 11:18:13.91754-05	Arrangod├® Health Hut	Health Hut			f	NE		0101000020E610000014AE47E17A141F40CDCCCCCCCCCC2B40	
8c69f5cd-fc44-41ce-b00d-d08eeddd806c	2025-12-17 11:18:13.918555-05	2025-12-17 11:18:13.918555-05	Babban Rafi Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E610000052B81E85EB511B40E17A14AE47612A40	
a87d01f5-4343-4cb7-af1d-be18bf8f78ca	2025-12-17 11:18:13.919354-05	2025-12-17 11:18:13.919354-05	Bakoba Health Hut	Health Hut			f	NE		0101000020E6100000151DC9E53FA41D40B1BFEC9E3CEC2B40	
d94e1cfd-e119-4eac-8a00-ec69d83bcf0d	2025-12-17 11:18:13.92043-05	2025-12-17 11:18:13.92043-05	Batchirawa Health Hut	Health Hut			f	NE		0101000020E61000001F85EB51B81E1B40E17A14AE47E12C40	
c4bd8b01-5122-442b-8964-36381073d759	2025-12-17 11:18:13.921335-05	2025-12-17 11:18:13.921335-05	Birnin Dafasse Health Hut	Health Hut			f	NE		0101000020E6100000CDCCCCCCCC4C20407B14AE47E1FA2A40	
38f32642-ba0c-44e0-b8d1-4cd024e6b811	2025-12-17 11:18:13.922291-05	2025-12-17 11:18:13.922291-05	Cadev Health Hut	Health Hut			f	NE		0101000020E6100000ACADD85F768F1C40D578E92631E82A40	
98737b67-acce-49e2-89e4-70a631be6516	2025-12-17 11:18:13.923578-05	2025-12-17 11:18:13.923578-05	Dajin Sama  (Ita Ibro)  Health Hut	Health Hut			f	NE		0101000020E61000000AD7A3703D0A1D40C3F5285C8FC22B40	
fd19ae27-838a-4543-b52f-1700a6f6da1c	2025-12-17 11:18:13.924305-05	2025-12-17 11:18:13.924305-05	Dan Ai Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E6100000B81E85EB51382040D7A3703D0A572C40	
1aa80ff0-a6d9-4da6-a0ae-23ad8b806dc9	2025-12-17 11:18:13.92553-05	2025-12-17 11:18:13.92553-05	Dan Ar├® Health Hut	Health Hut			f	NE		0101000020E61000008D976E1283C01E40B3EA73B5157B2B40	
e760c753-082e-4d8e-a397-ad3fce158715	2025-12-17 11:18:13.92685-05	2025-12-17 11:18:13.92685-05	Dan Gado Health Hut	Health Hut			f	NE		0101000020E610000048E17A14AE471B4052B81E85EB512B40	
aab9ca9c-94dc-4891-bbec-ac3da5c82cd4	2025-12-17 11:18:13.927822-05	2025-12-17 11:18:13.927822-05	Dan Kolio Integrated Health Centre	Integrated Health Centre			f	NE		0101000020E610000018265305A3921F40E71DA7E848AE2A40	
19a4b8b3-6466-4a70-9d61-a313e7779f01	2025-12-17 11:18:13.929254-05	2025-12-17 11:18:13.929254-05	Dan Mata Saboua Health Hut	Health Hut			f	NE		0101000020E61000000AD7A3703D0A1B406666666666662D40	
55000a67-6011-45dd-b3b5-fdbceb26d98f	2025-12-17 11:18:13.930191-05	2025-12-17 11:18:13.930191-05	Dan Sagua Health Hut	Health Hut			f	NE		0101000020E610000051DA1B7C61F21E4087A757CA32642B40	
1f39046e-d2a7-4294-ab2e-1442c685e42f	2025-12-17 11:18:13.931143-05	2025-12-17 11:18:13.931143-05	Dandamaou Health Hut	Health Hut			f	NE		0101000020E6100000454772F90F291D4082E2C798BB762D40	
9c4149a8-d4e6-498f-b1e6-aee24f2ef42c	2025-12-17 11:18:13.932601-05	2025-12-17 11:18:13.932601-05	Darey Health Hut (2)	Health Hut			f	NE		0101000020E61000001D38674469AF1C40FED478E926312B40	
10e4e443-3066-4d21-8a10-61dd4cf513b4	2025-12-17 11:18:13.934342-05	2025-12-17 11:18:13.934342-05	Djani Health Hut	Health Hut			f	NE		0101000020E6100000CBA145B6F37D1E408A8EE4F21F122D40	
cb404122-ddce-4136-b098-850219539c93	2025-12-17 11:18:13.935422-05	2025-12-17 11:18:13.935422-05	Dogon Tapki Health Hut (2)	Health Hut			f	NE		0101000020E6100000B81E85EB51B81C40A4703D0AD7232C40	
752bcd57-8f5f-4f9b-8387-cbc2a51f4f63	2025-12-17 11:18:13.936466-05	2025-12-17 11:18:13.936466-05	Dounfou Mato Health Hut	Health Hut			f	NE		0101000020E61000003255302AA9D31E40A089B0E1E9B52B40	
3715856a-3f20-499e-98f5-426c3147105c	2025-12-17 11:18:13.937326-05	2025-12-17 11:18:13.937326-05	Evangelique Health Hut	Health Hut			f	NE		0101000020E61000009A779CA223B91C4013F241CF66F52A40	
b5fefe29-9a72-4f4a-ad43-12866e4b5221	2025-12-17 11:18:13.938443-05	2025-12-17 11:18:13.938443-05	Gamouza Health Hut	Health Hut			f	NE		0101000020E610000052B81E85EB511E400000000000002C40	
